osmid,y,x,geometry,status,ETA
7723419916,-0.9530777,100.4743431,POINT (100.4743431 -0.9530777),intersection,64.34088329
7723419917,-0.9530804,100.4742442,POINT (100.4742442 -0.9530804),intersection,64.33647178
7723459731,-0.9658097,100.4685572,POINT (100.4685572 -0.9658097),intersection,63.96016138
7723473226,-0.9430865,100.392493,POINT (100.392493 -0.9430865),intersection,58.8054793
7723473244,-0.9446379,100.3911909,POINT (100.3911909 -0.9446379),intersection,58.73372304
7723493585,-0.8906593,100.3457572,POINT (100.3457572 -0.8906593),intersection,59.09095238
7723524588,-0.9494331,100.3782371,POINT (100.3782371 -0.9494331),intersection,58.13195394
7723524616,-0.9564836,100.3789801,POINT (100.3789801 -0.9564836),intersection,58.10853495
7723540176,-0.8992005,100.3628285,POINT (100.3628285 -0.8992005),intersection,59.77699884
7723540177,-0.8989021,100.3628669,POINT (100.3628669 -0.8989021),intersection,59.78237729
7723540182,-0.8995961,100.362862,POINT (100.362862 -0.8995961),intersection,58.83574666
7723574123,-0.9568664,100.3725864,POINT (100.3725864 -0.9568664),intersection,57.83135753
7723605141,-0.9437915,100.3988194,POINT (100.3988194 -0.9437915),intersection,59.06894822
7723605156,-0.9468719,100.3961269,POINT (100.3961269 -0.9468719),intersection,58.92608694
7723605162,-0.9463597,100.3961456,POINT (100.3961456 -0.9463597),intersection,58.928202
7723605164,-0.9461103,100.3963662,POINT (100.3963662 -0.9461103),intersection,58.9401978
7723605165,-0.9464987,100.3968117,POINT (100.3968117 -0.9464987),intersection,58.95917791
7723605169,-0.9440291,100.3962476,POINT (100.3962476 -0.9440291),intersection,58.95672856
7723605170,-0.9443604,100.3962126,POINT (100.3962126 -0.9443604),intersection,58.95178858
7723636122,-0.9250778,100.3722739,POINT (100.3722739 -0.9250778),intersection,57.96585133
7723636147,-0.9220674,100.3708993,POINT (100.3708993 -0.9220674),intersection,57.92127961
7723665163,-0.9500194,100.3770067,POINT (100.3770067 -0.9500194),intersection,58.07335854
7723668835,-0.959011,100.3826251,POINT (100.3826251 -0.959011),intersection,58.23887056
7723668852,-0.9589446,100.3831526,POINT (100.3831526 -0.9589446),intersection,58.26209992
7723675748,-0.959494,100.3906075,POINT (100.3906075 -0.959494),intersection,60.69392188
7723689133,-0.9450322,100.394889,POINT (100.394889 -0.9450322),intersection,58.88832111
7723689134,-0.9449205,100.3945529,POINT (100.3945529 -0.9449205),intersection,58.87513807
7723689142,-0.9406996,100.3934225,POINT (100.3934225 -0.9406996),intersection,58.8332146
7723693832,-0.9274762,100.3673592,POINT (100.3673592 -0.9274762),intersection,57.73100136
7723693834,-0.9304738,100.3716614,POINT (100.3716614 -0.9304738),intersection,57.94638865
7723724378,-0.9586753,100.384423,POINT (100.384423 -0.9586753),intersection,59.28754439
7723790618,-0.929924,100.350472,POINT (100.350472 -0.929924),intersection,57.0293234
7723790619,-0.9299246,100.3503712,POINT (100.3503712 -0.9299246),intersection,57.02504567
7723790623,-0.9295942,100.350461,POINT (100.350461 -0.9295942),intersection,57.01934659
7723790625,-0.9289405,100.3507319,POINT (100.3507319 -0.9289405),intersection,57.0381434
7723829271,-0.9608,100.3859887,POINT (100.3859887 -0.9608),intersection,59.33403261
7723860381,-0.9510199,100.3807032,POINT (100.3807032 -0.9510199),intersection,58.22474371
7723860382,-0.9507105,100.3801927,POINT (100.3801927 -0.9507105),intersection,58.20613792
7723862025,-0.9595949,100.3879533,POINT (100.3879533 -0.9595949),intersection,59.43171239
7723889462,-0.9308111,100.3505707,POINT (100.3505707 -0.9308111),intersection,57.04102479
7723893288,-0.9625808,100.3847609,POINT (100.3847609 -0.9625808),intersection,59.25183199
7723893289,-0.961791,100.384478,POINT (100.384478 -0.961791),intersection,59.2582825
7723893290,-0.9617869,100.3841816,POINT (100.3841816 -0.9617869),intersection,59.24542877
7723893291,-0.9622489,100.3839773,POINT (100.3839773 -0.9622489),intersection,59.23187158
7723914790,-0.9668758,100.3858821,POINT (100.3858821 -0.9668758),intersection,60.44282985
7723920535,-0.9638375,100.3812031,POINT (100.3812031 -0.9638375),intersection,59.095141
7723929437,-0.9450168,100.3769731,POINT (100.3769731 -0.9450168),intersection,58.1235794
7723940193,-0.9413037,100.3786791,POINT (100.3786791 -0.9413037),intersection,58.18546062
7723940194,-0.9412145,100.3786207,POINT (100.3786207 -0.9412145),intersection,58.18392111
7723940892,-0.9512058,100.3766104,POINT (100.3766104 -0.9512058),intersection,58.04807756
7723944311,-0.9287882,100.3717203,POINT (100.3717203 -0.9287882),intersection,57.90123774
7723944325,-0.9226856,100.3696997,POINT (100.3696997 -0.9226856),intersection,57.86357625
7723944327,-0.9229075,100.3698902,POINT (100.3698902 -0.9229075),intersection,57.86914306
7723944338,-0.9250053,100.3675733,POINT (100.3675733 -0.9250053),intersection,57.76762313
7723944339,-0.9249912,100.3676497,POINT (100.3676497 -0.9249912),intersection,57.7710155
7723944340,-0.9249424,100.3677316,POINT (100.3677316 -0.9249424),intersection,57.77502901
7723944349,-0.9263785,100.3674151,POINT (100.3674151 -0.9263785),intersection,57.7455876
7723944350,-0.9249255,100.3675656,POINT (100.3675656 -0.9249255),intersection,57.76819014
7724032541,-0.9550207,100.3699484,POINT (100.3699484 -0.9550207),intersection,57.73243882
7724032546,-0.9521677,100.3716245,POINT (100.3716245 -0.9521677),intersection,57.82527456
7724032547,-0.9526361,100.3718857,POINT (100.3718857 -0.9526361),intersection,57.83158637
7724032556,-0.9557443,100.3694469,POINT (100.3694469 -0.9557443),intersection,57.70359474
7724102186,-0.9578701,100.3719631,POINT (100.3719631 -0.9578701),intersection,57.79450486
7724107688,-0.9537794,100.3794569,POINT (100.3794569 -0.9537794),intersection,58.15136338
7724107694,-0.9551842,100.378099,POINT (100.378099 -0.9551842),intersection,58.08409764
7724118767,-0.9251022,100.366354,POINT (100.366354 -0.9251022),intersection,57.71491727
7724118768,-0.9251069,100.3669368,POINT (100.3669368 -0.9251069),intersection,57.73953839
7724118769,-0.9250336,100.3669264,POINT (100.3669264 -0.9250336),intersection,57.73991851
7724118770,-0.9251463,100.3660257,POINT (100.3660257 -0.9251463),intersection,57.70052467
7724128269,-0.9236777,100.368803,POINT (100.368803 -0.9236777),intersection,57.81449578
7724158191,-0.9603032,100.3900804,POINT (100.3900804 -0.9603032),intersection,60.69638842
7724158215,-0.9649267,100.3846543,POINT (100.3846543 -0.9649267),intersection,59.22363279
7724158216,-0.9638992,100.3844544,POINT (100.3844544 -0.9638992),intersection,59.22523262
7724158217,-0.9647986,100.3846255,POINT (100.3846255 -0.9647986),intersection,59.22366145
7724170593,-0.9645009,100.3830055,POINT (100.3830055 -0.9645009),intersection,59.15614507
7724170594,-0.9648605,100.3829578,POINT (100.3829578 -0.9648605),intersection,59.15046381
7724173728,-0.9588155,100.3979038,POINT (100.3979038 -0.9588155),intersection,61.02444384
7724173729,-0.959022,100.3983128,POINT (100.3983128 -0.959022),intersection,61.0404553
7724176160,-0.9552373,100.3726995,POINT (100.3726995 -0.9552373),intersection,57.84774368
7724196118,-0.958535,100.3908027,POINT (100.3908027 -0.958535),intersection,60.74671701
7724240314,-0.9488665,100.3713459,POINT (100.3713459 -0.9488665),intersection,57.84291469
7724240315,-0.9550736,100.3699404,POINT (100.3699404 -0.9550736),intersection,57.73155411
7729788300,-0.9643347,100.3895299,POINT (100.3895299 -0.9643347),intersection,60.59646988
7729788301,-0.9642787,100.3892559,POINT (100.3892559 -0.9642787),intersection,60.61902898
7729869822,-0.9652123,100.3831375,POINT (100.3831375 -0.9652123),intersection,59.15476122
7729869824,-0.9652054,100.3828863,POINT (100.3828863 -0.9652054),intersection,59.14389779
7729908674,-0.8092653,100.3177392,POINT (100.3177392 -0.8092653),intersection,58.89045412
7729953402,-0.8092546,100.3013751,POINT (100.3013751 -0.8092546),intersection,59.4558388
7729962427,-0.9447163,100.3916897,POINT (100.3916897 -0.9447163),intersection,58.75418843
7729962428,-0.9447673,100.3916492,POINT (100.3916492 -0.9447673),intersection,58.75192894
7730008908,-0.9187527,100.4693015,POINT (100.4693015 -0.9187527),intersection,64.53640177
7730128940,-0.95666,100.3660747,POINT (100.3660747 -0.95666),intersection,57.55520892
7730160070,-0.8838769,100.4358295,POINT (100.4358295 -0.8838769),intersection,63.0999117
7730232693,-1.1118105,100.3838436,POINT (100.3838436 -1.1118105),intersection,50.55082014
7730232706,-1.1153047,100.3881526,POINT (100.3881526 -1.1153047),intersection,50.70173821
7730239709,-0.9500123,100.3673668,POINT (100.3673668 -0.9500123),intersection,57.66118929
7730239710,-0.9500724,100.3670674,POINT (100.3670674 -0.9500724),intersection,57.64778838
7730239713,-0.9500271,100.3676464,POINT (100.3676464 -0.9500271),intersection,57.67296358
7730239715,-0.950654,100.3675547,POINT (100.3675547 -0.950654),intersection,57.66339184
7730239724,-0.9533633,100.3684424,POINT (100.3684424 -0.9533633),intersection,57.67706556
7730239726,-0.953655,100.3683235,POINT (100.3683235 -0.953655),intersection,57.66897777
7730361397,-0.9082637,100.3586749,POINT (100.3586749 -0.9082637),intersection,57.57823994
7730361399,-0.9119883,100.3609114,POINT (100.3609114 -0.9119883),intersection,58.62316609
7730361400,-0.9108472,100.3608008,POINT (100.3608008 -0.9108472),intersection,58.63979283
7730361421,-0.9063584,100.3568224,POINT (100.3568224 -0.9063584),intersection,58.4949331
7730611275,-0.9117788,100.3562679,POINT (100.3562679 -0.9117788),intersection,58.43410738
7730761434,-0.9102466,100.3594151,POINT (100.3594151 -0.9102466),intersection,58.58745398
7730761440,-0.9114684,100.3561941,POINT (100.3561941 -0.9114684),intersection,57.43596018
7730761441,-0.9115518,100.3560903,POINT (100.3560903 -0.9115518),intersection,57.4306044
7731103017,-0.9065461,100.3569069,POINT (100.3569069 -0.9065461),intersection,58.49629279
7731103018,-0.9062719,100.3569511,POINT (100.3569511 -0.9062719),intersection,58.50149266
7731103020,-0.9063195,100.3568747,POINT (100.3568747 -0.9063195),intersection,58.49764391
7731254255,-0.9445464,100.3987736,POINT (100.3987736 -0.9445464),intersection,59.0591545
7731254256,-0.9442925,100.3985636,POINT (100.3985636 -0.9442925),intersection,59.05282663
7732906241,-0.9506305,100.3961349,POINT (100.3961349 -0.9506305),intersection,58.8920098
7732906247,-0.9500744,100.3968501,POINT (100.3968501 -0.9500744),intersection,58.92408695
7732948498,-0.9541514,100.3946033,POINT (100.3946033 -0.9541514),intersection,60.92659943
7733087809,-0.9553096,100.3936954,POINT (100.3936954 -0.9553096),intersection,60.87425873
7733087810,-0.955376,100.3936431,POINT (100.3936431 -0.955376),intersection,60.87124783
7733087814,-0.9522161,100.3982833,POINT (100.3982833 -0.9522161),intersection,61.10992641
7733087818,-0.9518515,100.3982683,POINT (100.3982683 -0.9518515),intersection,61.11309578
7733087832,-0.9548986,100.3947535,POINT (100.3947535 -0.9548986),intersection,60.92543688
7733087838,-0.9544709,100.3948239,POINT (100.3948239 -0.9544709),intersection,60.93302829
7733121941,-0.9490807,100.3534705,POINT (100.3534705 -0.9490807),intersection,57.0788208
7733127582,-0.9672659,100.3947562,POINT (100.3947562 -0.9672659),intersection,60.7987931
7733165586,-0.96986,100.393574,POINT (100.393574 -0.96986),intersection,60.72031934
7733165589,-0.9714469,100.3919667,POINT (100.3919667 -0.9714469),intersection,60.63312176
7733165590,-0.9719632,100.391665,POINT (100.391665 -0.9719632),intersection,60.61459219
7733165592,-0.9716413,100.3916328,POINT (100.3916328 -0.9716413),intersection,60.61635642
7733165594,-0.9713722,100.3914715,POINT (100.3914715 -0.9713722),intersection,60.61186389
7733179424,-0.9508823,100.3710595,POINT (100.3710595 -0.9508823),intersection,57.81057928
7733189321,-0.9436536,100.3837719,POINT (100.3837719 -0.9436536),intersection,58.42785018
7733205356,-0.9550646,100.3530053,POINT (100.3530053 -0.9550646),intersection,57.00070269
7733205357,-0.9550752,100.3528906,POINT (100.3528906 -0.9550752),intersection,56.99569725
7733206890,-0.9460626,100.3817989,POINT (100.3817989 -0.9460626),intersection,58.31815257
7735887871,-0.9463007,100.3851821,POINT (100.3851821 -0.9463007),intersection,58.46089982
7735887875,-0.9455712,100.3833541,POINT (100.3833541 -0.9455712),intersection,58.38963499
7735887880,-0.9433385,100.3839912,POINT (100.3839912 -0.9433385),intersection,58.44051638
7735887881,-0.9403407,100.3828376,POINT (100.3828376 -0.9403407),intersection,58.37275908
7735892219,-0.9398375,100.3885469,POINT (100.3885469 -0.9398375),intersection,58.62122573
7735892223,-0.9402713,100.3882512,POINT (100.3882512 -0.9402713),intersection,58.60404174
7735892227,-0.9402095,100.3880212,POINT (100.3880212 -0.9402095),intersection,58.59489945
7735892235,-0.941234,100.3874867,POINT (100.3874867 -0.941234),intersection,58.57465302
7735892249,-0.943484,100.3860612,POINT (100.3860612 -0.943484),intersection,58.52713229
7735892250,-0.9436738,100.3859183,POINT (100.3859183 -0.9436738),intersection,58.51904496
7735892252,-0.9437147,100.385976,POINT (100.385976 -0.9437147),intersection,58.52107658
7735892254,-0.9437757,100.3869449,POINT (100.3869449 -0.9437757),intersection,58.5617616
7735892259,-0.9439151,100.3862924,POINT (100.3862924 -0.9439151),intersection,58.5324691
7735949971,-0.9479336,100.3867418,POINT (100.3867418 -0.9479336),intersection,58.51049754
7735949977,-0.9462901,100.3890762,POINT (100.3890762 -0.9462901),intersection,58.62718133
7735979788,-0.9465085,100.3894414,POINT (100.3894414 -0.9465085),intersection,58.64049857
7735979791,-0.9460137,100.3901482,POINT (100.3901482 -0.9460137),intersection,58.67580238
7735979793,-0.9454814,100.3898793,POINT (100.3898793 -0.9454814),intersection,58.66986411
7735979794,-0.945344,100.3896815,POINT (100.3896815 -0.945344),intersection,58.66285466
7736004234,-0.9460137,100.3865755,POINT (100.3865755 -0.9460137),intersection,58.52334563
7736004236,-0.94618,100.3864172,POINT (100.3864172 -0.94618),intersection,58.5148586
7736443980,-0.9509897,100.4916428,POINT (100.4916428 -0.9509897),intersection,65.12861494
7736443981,-0.9468424,100.5070576,POINT (100.5070576 -0.9468424),intersection,65.85311626
7736622616,-0.9484005,100.4933113,POINT (100.4933113 -0.9484005),intersection,65.22821108
7736622626,-0.9475887,100.4927836,POINT (100.4927836 -0.9475887),intersection,65.2128884
7736622629,-0.9425997,100.4914578,POINT (100.4914578 -0.9425997),intersection,65.20420567
7736622657,-0.9457225,100.493239,POINT (100.493239 -0.9457225),intersection,65.25169861
7738989159,-0.9469582,100.3717414,POINT (100.3717414 -0.9469582),intersection,57.87992765
7739408851,-0.9464255,100.3715486,POINT (100.3715486 -0.9464255),intersection,57.87743621
7739408877,-0.942589,100.3677289,POINT (100.3677289 -0.942589),intersection,57.71872367
7742688711,-0.949885,100.4428737,POINT (100.4428737 -0.949885),intersection,63.01958925
7745851035,-0.807101,100.3163391,POINT (100.3163391 -0.807101),intersection,60.13612668
7745851081,-0.8115637,100.3067234,POINT (100.3067234 -0.8115637),intersection,59.64948672
7745860088,-0.8074335,100.3071418,POINT (100.3071418 -0.8074335),intersection,59.73393922
7745860089,-0.8069722,100.3071134,POINT (100.3071134 -0.8069722),intersection,59.74016232
7745860090,-0.8071265,100.3068905,POINT (100.3068905 -0.8071265),intersection,59.72805775
7745860091,-0.8073078,100.3066287,POINT (100.3066287 -0.8073078),intersection,59.71383975
7745860092,-0.8069253,100.3070788,POINT (100.3070788 -0.8069253),intersection,59.73942786
7784559180,-0.9465128,100.3547538,POINT (100.3547538 -0.9465128),intersection,57.1469895
7825215493,-0.9139387,100.4387947,POINT (100.4387947 -0.9139387),intersection,60.88656299
7864675526,-0.8976152,100.3461643,POINT (100.3461643 -0.8976152),intersection,59.08696669
7864675527,-0.898143,100.3462959,POINT (100.3462959 -0.898143),intersection,59.10050756
7968975162,-0.9561617,100.3600854,POINT (100.3600854 -0.9561617),intersection,57.2994421
8046985578,-0.9498001,100.3687532,POINT (100.3687532 -0.9498001),intersection,57.72255362
8073223912,-0.8736277,100.345468,POINT (100.345468 -0.8736277),intersection,58.32554243
8073223913,-0.8739449,100.3456702,POINT (100.3456702 -0.8739449),intersection,58.32995586
8145137224,-0.8246126,100.2981105,POINT (100.2981105 -0.8246126),intersection,58.01492263
8145137225,-0.8233811,100.2965895,POINT (100.2965895 -0.8233811),intersection,58.00758588
8145137226,-0.824841,100.2992694,POINT (100.2992694 -0.824841),intersection,58.04285192
8145469786,-0.9473969,100.3579751,POINT (100.3579751 -0.9473969),intersection,57.28872863
8157340344,-0.887511,100.3667864,POINT (100.3667864 -0.887511),intersection,60.04282951
8163072683,-0.9289052,100.4438285,POINT (100.4438285 -0.9289052),intersection,63.34575165
8178883331,-0.8950062,100.3464192,POINT (100.3464192 -0.8950062),intersection,59.09930284
8178932741,-0.8971242,100.3518124,POINT (100.3518124 -0.8971242),intersection,59.32404431
8230586075,-0.9318331,100.408299,POINT (100.408299 -0.9318331),intersection,59.50855485
8301086064,-0.921704,100.349274,POINT (100.349274 -0.921704),intersection,58.00429868
